745090,"MOUNTAIN VIEW MOFFETT FLD NAS",CA,-8.0,37.400,-122.050,12
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
01/26/2005,08:00,62,1000,3,2,8,0,2,15,3,2,8,4,2,8,0,2,15,4,2,8,12,2,19,10,E,9,10,A,7,13.0,A,7,12.0,A,7,94,A,7,1010,A,7,130,A,7,4.1,A,7,9700,A,7,930,A,7,2.1,E,8,0.103,F,8,0.160,F,8,0,1,A,7
01/26/2005,09:00,295,1411,67,2,8,5,2,15,66,2,8,76,2,8,2,2,15,75,2,8,236,2,19,10,E,9,10,E,9,13.0,A,7,12.0,A,7,94,A,7,1011,A,7,140,A,7,4.1,A,7,16100,A,7,870,A,7,2.1,E,8,0.103,F,8,0.160,F,8,1,1,A,7
01/26/2005,10:00,507,1411,140,2,8,11,2,15,136,2,8,158,2,8,8,2,15,155,2,8,506,2,19,10,E,9,9,E,9,14.0,A,7,12.0,A,7,88,A,7,1011,A,7,150,A,7,2.1,A,7,16100,A,7,2100,A,7,2.0,E,8,0.103,F,8,0.160,F,8,0,1,A,7
01/26/2005,11:00,666,1411,318,2,8,181,2,15,232,2,8,343,2,8,183,2,15,256,2,8,568,2,19,10,E,9,10,E,9,14.0,A,7,13.0,A,7,94,A,7,1012,A,7,140,A,7,2.6,A,7,16100,A,7,570,A,7,1.9,E,8,0.103,F,8,0.160,F,8,0,1,A,7
01/26/2005,12:00,762,1411,405,2,8,280,2,15,254,2,8,431,2,8,293,2,15,272,2,8,612,2,19,10,E,9,10,E,9,14.0,A,7,11.0,A,7,82,A,7,1011,A,7,260,A,7,4.6,A,7,16100,A,7,990,A,7,1.8,E,8,0.103,F,8,0.160,F,8,0,1,A,7
01/26/2005,13:00,787,1411,535,2,8,573,2,15,214,2,8,560,2,8,582,2,15,234,2,8,486,2,19,3,E,9,3,E,9,16.0,A,7,9.0,A,7,63,A,7,1011,A,7,250,A,7,4.6,A,7,16100,A,7,77777,A,7,1.7,E,8,0.103,F,8,0.160,F,8,0,1,A,7
01/26/2005,14:00,741,1411,309,2,8,104,2,15,254,2,8,339,2,8,105,2,15,284,2,8,753,2,19,5,E,9,5,E,9,16.0,A,7,9.0,A,7,63,A,7,1011,A,7,290,A,7,4.6,A,7,16100,A,7,77777,A,7,1.6,E,8,0.103,F,8,0.160,F,8,-9900,-9900,?,0
01/26/2005,15:00,625,1411,130,2,8,0,2,15,130,2,8,151,2,8,0,2,15,151,2,8,546,2,19,8,E,9,8,E,9,16.0,A,7,9.0,A,7,63,A,7,1011,A,7,250,A,7,5.1,A,7,16100,A,7,1200,A,7,1.5,E,8,0.103,F,8,0.160,F,8,-9900,-9900,?,0
01/26/2005,16:00,449,1411,303,2,8,420,2,15,169,2,8,313,2,8,385,2,15,190,2,8,368,2,19,8,E,9,8,E,9,14.0,A,7,9.0,A,7,72,A,7,1012,A,7,280,A,7,1.5,A,7,16100,A,7,1170,A,7,1.4,E,8,0.103,F,8,0.160,F,8,0,1,A,7
01/26/2005,17:00,224,1411,45,2,8,0,2,15,45,2,8,51,2,8,0,2,15,51,2,8,160,2,19,8,E,9,8,E,9,13.0,A,7,11.0,A,7,88,A,7,1012,A,7,280,A,7,3.1,A,7,16100,A,7,1500,A,7,1.3,E,8,0.103,F,8,0.160,F,8,0,1,A,7
01/26/2005,18:00,20,576,0,2,8,0,2,15,0,2,8,0,2,8,0,2,15,0,2,8,0,2,19,8,E,9,8,E,9,13.0,A,7,11.0,A,7,88,A,7,1013,A,7,0,A,7,0.0,A,7,16100,A,7,2400,A,7,1.3,E,8,0.103,F,8,0.160,F,8,0,1,A,7
01/26/2005,19:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,12.0,A,7,10.0,A,7,88,A,7,1014,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,1.3,E,8,0.103,F,8,0.160,F,8,0,3,A,7
01/26/2005,20:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,8,E,9,8,E,9,12.0,A,7,10.0,A,7,88,A,7,1015,A,7,0,A,7,0.0,A,7,16100,A,7,1050,A,7,1.3,E,8,0.103,F,8,0.160,F,8,-9900,-9900,?,0
01/26/2005,21:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,3,E,9,3,E,9,12.0,A,7,10.0,A,7,88,A,7,1015,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,1.3,E,8,0.103,F,8,0.160,F,8,-9900,-9900,?,0
01/26/2005,22:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,8,E,9,8,E,9,11.0,A,7,10.0,A,7,94,A,7,1015,A,7,0,A,7,0.0,A,7,16100,A,7,1110,A,7,1.3,E,8,0.103,F,8,0.160,F,8,0,6,A,7
01/26/2005,23:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,8,E,9,8,E,9,11.0,A,7,9.0,A,7,87,A,7,1015,A,7,0,A,7,0.0,A,7,16100,A,7,1110,A,7,1.3,E,8,0.103,F,8,0.160,F,8,-9900,-9900,?,0
01/26/2005,24:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,11.0,A,7,9.0,A,7,87,A,7,1015,A,7,0,A,7,0.0,A,7,16100,A,7,990,A,7,1.2,E,8,0.103,F,8,0.160,F,8,-9900,-9900,?,0
01/27/2005,01:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,11.0,A,7,8.0,A,7,82,A,7,1015,A,7,220,A,7,2.1,A,7,16100,A,7,960,A,7,1.2,E,8,0.103,F,8,0.160,F,8,-9900,-9900,?,0
01/27/2005,02:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,10.0,A,7,9.0,A,7,93,A,7,1016,A,7,0,A,7,0.0,A,7,16100,A,7,960,A,7,1.1,E,8,0.103,F,8,0.160,F,8,-9900,-9900,?,0
01/27/2005,03:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,9,A,7,9.0,A,7,8.0,A,7,93,A,7,1015,A,7,120,A,7,2.6,A,7,16100,A,7,1140,A,7,1.1,E,8,0.103,F,8,0.160,F,8,-9900,-9900,?,0
01/27/2005,04:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,9.0,A,7,8.0,A,7,93,A,7,1015,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,1.0,E,8,0.103,F,8,0.160,F,8,3,24,A,7
01/27/2005,05:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,8.0,A,7,8.0,A,7,100,A,7,1015,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,1.1,E,8,0.103,F,8,0.160,F,8,-9900,-9900,?,0
01/27/2005,06:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,8.0,A,7,7.0,A,7,93,A,7,1015,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,1.1,E,8,0.103,F,8,0.160,F,8,-9900,-9900,?,0
01/27/2005,07:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,7.0,A,7,6.0,A,7,93,A,7,1015,A,7,120,A,7,2.1,A,7,16100,A,7,77777,A,7,1.2,E,8,0.103,F,8,0.160,F,8,-9900,-9900,?,0
01/27/2005,08:00,64,1023,6,2,8,5,2,15,6,2,8,7,2,8,3,2,15,7,2,8,16,2,19,4,E,9,3,E,9,9.0,A,7,7.0,A,7,87,A,7,1015,A,7,160,A,7,2.1,A,7,16100,A,7,77777,A,7,1.2,E,8,0.103,F,8,0.160,F,8,-9900,-9900,?,0
01/27/2005,09:00,299,1411,79,2,8,15,2,15,76,2,8,88,2,8,6,2,15,87,2,8,261,2,19,10,E,9,8,E,9,10.0,A,7,8.0,A,7,87,A,7,1016,A,7,140,A,7,2.6,A,7,16100,A,7,77777,A,7,1.3,E,8,0.103,F,8,0.160,F,8,-9900,-9900,?,0
01/27/2005,10:00,511,1411,233,2,8,193,2,15,162,2,8,251,2,8,185,2,15,184,2,8,373,2,19,10,E,9,8,E,9,13.0,A,7,9.0,A,7,77,A,7,1015,A,7,120,A,7,5.1,A,7,16100,A,7,77777,A,7,1.4,E,8,0.103,F,8,0.160,F,8,-9900,-9900,?,0
01/27/2005,11:00,671,1411,146,2,8,0,2,15,146,2,8,169,2,8,0,2,15,169,2,8,617,2,19,6,E,9,6,E,9,13.0,A,7,9.0,A,7,77,A,7,1015,A,7,140,A,7,3.6,A,7,16100,A,7,77777,A,7,1.4,E,8,0.103,F,8,0.160,F,8,-9900,-9900,?,0
01/27/2005,12:00,767,1411,232,2,8,24,2,15,219,2,8,265,2,8,21,2,15,254,2,8,889,2,19,9,E,9,6,E,9,14.0,A,7,8.0,A,7,67,A,7,1015,A,7,150,A,7,4.6,A,7,16100,A,7,77777,A,7,1.4,E,8,0.103,F,8,0.160,F,8,-9900,-9900,?,0
01/27/2005,13:00,792,1411,510,2,8,380,2,15,296,2,8,538,2,8,399,2,15,313,2,8,746,2,19,10,E,9,9,E,9,14.0,A,7,8.0,A,7,67,A,7,1014,A,7,160,A,7,5.7,A,7,16100,A,7,77777,A,7,1.5,E,8,0.103,F,8,0.160,F,8,-9900,-9900,?,0
01/27/2005,14:00,746,1411,177,2,8,0,2,15,177,2,8,205,2,8,0,2,15,205,2,8,753,2,19,10,E,9,9,E,9,14.0,A,7,8.0,A,7,67,A,7,1014,A,7,190,A,7,5.1,A,7,16100,A,7,5400,A,7,1.4,E,8,0.103,F,8,0.160,F,8,-9900,-9900,?,0
01/27/2005,15:00,630,1411,79,2,8,0,2,15,79,2,8,95,2,8,0,2,15,95,2,8,363,2,19,8,E,9,8,E,9,15.0,A,7,7.0,A,7,59,A,7,1014,A,7,140,A,7,4.1,A,7,16100,A,7,77777,A,7,1.4,E,8,0.103,F,8,0.160,F,8,-9900,-9900,?,0
01/27/2005,16:00,454,1411,53,2,8,0,2,15,53,2,8,64,2,8,0,2,15,64,2,8,230,2,19,10,E,9,9,E,9,14.0,A,7,8.0,A,7,67,A,7,1014,A,7,160,A,7,5.7,A,7,16100,A,7,1260,A,7,1.3,E,8,0.103,F,8,0.160,F,8,-9900,-9900,?,0
01/27/2005,17:00,229,1411,22,2,8,0,2,15,22,2,8,26,2,8,0,2,15,26,2,8,89,2,19,10,E,9,8,E,9,14.0,A,7,7.0,A,7,63,A,7,1013,A,7,150,A,7,4.6,A,7,16100,A,7,77777,A,7,1.4,E,8,0.103,F,8,0.160,F,8,-9900,-9900,?,0
01/27/2005,18:00,22,600,0,2,8,0,2,15,0,2,8,0,2,8,0,2,15,0,2,8,0,2,19,10,E,9,9,E,9,13.0,A,7,8.0,A,7,72,A,7,1013,A,7,160,A,7,6.2,A,7,16100,A,7,77777,A,7,1.6,E,8,0.103,F,8,0.160,F,8,-9900,-9900,?,0
01/27/2005,19:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,9,E,9,9,E,9,14.0,A,7,7.0,A,7,63,A,7,1012,A,7,140,A,7,4.6,A,7,16100,A,7,3600,A,7,1.7,E,8,0.103,F,8,0.160,F,8,-9900,-9900,?,0
01/27/2005,20:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,12.0,A,7,9.0,A,7,82,A,7,1012,A,7,150,A,7,3.6,A,7,16100,A,7,1500,A,7,1.7,E,8,0.103,F,8,0.160,F,8,0,1,A,7
01/27/2005,21:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,11.0,A,7,9.0,A,7,87,A,7,1011,A,7,130,A,7,7.7,A,7,16100,A,7,1500,A,7,1.7,E,8,0.103,F,8,0.160,F,8,1,1,A,7
01/27/2005,22:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,12.0,A,7,9.0,A,7,82,A,7,1012,A,7,140,A,7,6.7,A,7,16100,A,7,810,A,7,1.7,E,8,0.103,F,8,0.160,F,8,0,1,A,7
01/27/2005,23:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,11.0,A,7,9.0,A,7,87,A,7,1013,A,7,130,A,7,6.2,A,7,8000,A,7,1260,A,7,1.7,E,8,0.103,F,8,0.160,F,8,0,1,A,7
01/27/2005,24:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,11.0,A,7,10.0,A,7,94,A,7,1013,A,7,140,A,7,3.6,A,7,12900,A,7,1200,A,7,1.7,E,8,0.103,F,8,0.160,F,8,0,1,A,7
01/28/2005,01:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,12.0,A,7,11.0,A,7,94,A,7,1013,A,7,120,A,7,3.1,A,7,11300,A,7,1500,A,7,1.6,E,8,0.104,F,8,0.160,F,8,0,1,A,7
01/28/2005,02:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,12.0,A,7,9.0,A,7,82,A,7,1014,A,7,0,A,7,0.0,A,7,16100,A,7,1320,A,7,1.6,E,8,0.104,F,8,0.160,F,8,1,1,A,7
01/28/2005,03:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,6,E,9,6,E,9,12.0,A,7,8.0,A,7,76,A,7,1014,A,7,250,A,7,3.6,A,7,16100,A,7,77777,A,7,1.6,E,8,0.104,F,8,0.160,F,8,-9900,-9900,?,0
01/28/2005,04:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,12.0,A,7,9.0,A,7,82,A,7,1014,A,7,190,B,8,1.5,A,7,12900,A,7,1410,A,7,1.6,E,8,0.104,F,8,0.160,F,8,0,1,A,7
01/28/2005,05:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,11.0,A,7,9.0,A,7,87,A,7,1015,A,7,130,A,7,1.5,A,7,16100,A,7,1800,A,7,1.6,E,8,0.104,F,8,0.160,F,8,0,1,A,7
01/28/2005,06:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,9,E,9,9,E,9,11.0,A,7,9.0,A,7,87,A,7,1015,A,7,140,A,7,2.1,A,7,16100,A,7,1320,A,7,1.5,E,8,0.104,F,8,0.160,F,8,-9900,-9900,?,0
01/28/2005,07:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,7,E,9,6,E,9,11.0,A,7,9.0,A,7,87,A,7,1016,A,7,190,A,7,2.1,A,7,16100,A,7,5400,A,7,1.5,E,8,0.104,F,8,0.160,F,8,0,1,A,7
01/28/2005,08:00,66,1046,6,2,8,0,2,15,6,2,8,7,2,8,0,2,15,7,2,8,24,2,19,9,E,9,9,E,9,11.0,A,7,9.0,A,7,87,A,7,1017,A,7,200,A,7,2.6,A,7,16100,A,7,1800,A,7,1.4,E,8,0.104,F,8,0.160,F,8,0,1,A,7
01/28/2005,09:00,302,1410,41,2,8,0,2,15,41,2,8,48,2,8,0,2,15,48,2,8,164,2,19,4,E,9,4,E,9,12.0,A,7,8.0,A,7,76,A,7,1017,A,7,170,A,7,2.1,A,7,16100,A,7,77777,A,7,1.4,E,8,0.104,F,8,0.160,F,8,-9900,-9900,?,0
01/28/2005,10:00,515,1410,218,2,8,159,2,15,160,2,8,237,2,8,153,2,15,180,2,8,369,2,19,10,E,9,10,E,9,10.0,A,7,9.0,A,7,93,A,7,1018,A,7,180,A,7,1.5,A,7,12900,A,7,690,A,7,1.4,E,8,0.104,F,8,0.160,F,8,2,1,A,7
01/28/2005,11:00,675,1410,222,2,8,47,2,15,199,2,8,243,2,8,47,2,15,221,2,8,589,2,19,7,E,9,7,E,9,12.0,A,7,9.0,A,7,82,A,7,1019,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,1.4,E,8,0.104,F,8,0.160,F,8,-9900,-9900,?,0
01/28/2005,12:00,772,1410,87,2,8,0,2,15,87,2,8,107,2,8,0,2,15,107,2,8,424,2,19,8,E,9,8,E,9,11.0,A,7,10.0,A,7,94,A,7,1019,A,7,70,A,7,3.1,A,7,16100,A,7,1170,A,7,1.3,E,8,0.104,F,8,0.160,F,8,1,1,A,7
01/28/2005,13:00,798,1410,98,2,8,0,2,15,98,2,8,120,2,8,0,2,15,120,2,8,477,2,19,3,E,9,3,E,9,13.0,A,7,9.0,A,7,77,A,7,1018,A,7,130,A,7,2.1,A,7,16100,A,7,77777,A,7,1.3,E,8,0.104,F,8,0.160,F,8,1,1,A,7
01/28/2005,14:00,751,1410,524,2,8,526,2,15,243,2,8,538,2,8,529,2,15,255,2,8,549,2,19,8,E,9,8,E,9,14.0,A,7,7.0,A,7,63,A,7,1018,A,7,270,A,7,4.6,A,7,16100,A,7,1200,A,7,1.3,E,8,0.104,F,8,0.160,F,8,0,1,A,7
01/28/2005,15:00,636,1410,389,2,8,459,2,15,182,2,8,403,2,8,450,2,15,199,2,8,377,2,19,8,E,9,8,E,9,12.0,A,7,6.0,A,7,67,A,7,1018,A,7,280,A,7,5.7,A,7,16100,A,7,1440,A,7,1.2,E,8,0.104,F,8,0.160,F,8,0,1,A,7
01/28/2005,16:00,459,1410,308,2,8,499,2,15,145,2,8,313,2,8,451,2,15,165,2,8,285,2,19,2,E,9,2,E,9,13.0,A,7,6.0,A,7,62,A,7,1019,A,7,290,A,7,3.6,A,7,16100,A,7,77777,A,7,1.2,E,8,0.104,F,8,0.160,F,8,0,1,A,7
01/28/2005,17:00,234,1410,125,2,8,107,2,15,107,2,8,131,2,8,75,2,15,119,2,8,228,2,19,8,E,9,8,E,9,11.0,A,7,8.0,A,7,82,A,7,1020,A,7,300,A,7,3.6,A,7,16100,A,7,1200,A,7,1.2,E,8,0.104,F,8,0.160,F,8,0,1,A,7
01/28/2005,18:00,24,646,0,2,8,0,2,15,0,2,8,0,2,8,0,2,15,0,2,8,0,2,19,5,E,9,5,E,9,11.0,A,7,7.0,A,7,76,A,7,1020,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,1.2,E,8,0.104,F,8,0.160,F,8,0,1,A,7
01/28/2005,19:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,9.0,A,7,7.0,A,7,87,A,7,1021,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,1.2,E,8,0.104,F,8,0.160,F,8,0,3,A,7
01/28/2005,20:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,8,E,9,8,E,9,9.0,A,7,7.0,A,7,87,A,7,1022,A,7,180,A,7,1.5,A,7,16100,A,7,1260,A,7,1.2,E,8,0.104,F,8,0.160,F,8,-9900,-9900,?,0
01/28/2005,21:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,3,E,9,3,E,9,9.0,A,7,7.0,A,7,87,A,7,1022,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,1.2,E,8,0.104,F,8,0.160,F,8,-9900,-9900,?,0
01/28/2005,22:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,3,E,9,3,E,9,8.0,A,7,7.0,A,7,93,A,7,1022,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,1.3,E,8,0.104,F,8,0.160,F,8,0,6,A,7
01/28/2005,23:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,6.0,A,7,6.0,A,7,100,A,7,1023,A,7,120,A,7,1.5,A,7,16100,A,7,77777,A,7,1.3,E,8,0.104,F,8,0.160,F,8,-9900,-9900,?,0
01/28/2005,24:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,7.0,A,7,7.0,A,7,100,A,7,1023,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,1.3,E,8,0.104,F,8,0.160,F,8,-9900,-9900,?,0
01/29/2005,01:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,8,E,9,8,E,9,8.0,A,7,7.0,A,7,93,A,7,1023,A,7,0,A,7,0.0,A,7,16100,A,7,1470,A,7,1.3,E,8,0.104,F,8,0.160,F,8,-9900,-9900,?,0
01/29/2005,02:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,7.0,A,7,7.0,A,7,100,A,7,1023,A,7,260,A,7,2.1,A,7,16100,A,7,77777,A,7,1.2,E,8,0.104,F,8,0.160,F,8,-9900,-9900,?,0
01/29/2005,03:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,7.0,A,7,6.0,A,7,93,A,7,1023,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,1.1,E,8,0.104,F,8,0.160,F,8,0,1,A,7
01/29/2005,04:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,7.0,A,7,6.0,A,7,93,A,7,1023,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,1.0,E,8,0.104,F,8,0.160,F,8,0,6,A,7
01/29/2005,05:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,8.0,A,7,6.0,A,7,87,A,7,1023,A,7,280,A,7,2.1,A,7,16100,A,7,77777,A,7,1.0,E,8,0.104,F,8,0.160,F,8,-9900,-9900,?,0
01/29/2005,06:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,7.0,A,7,6.0,A,7,93,A,7,1024,A,7,270,A,7,2.1,A,7,16100,A,7,77777,A,7,0.9,E,8,0.104,F,8,0.160,F,8,-9900,-9900,?,0
01/29/2005,07:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,7.0,A,7,6.0,A,7,93,A,7,1024,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,0.9,E,8,0.104,F,8,0.160,F,8,-9900,-9900,?,0
01/29/2005,08:00,69,1046,14,2,8,162,2,15,7,2,8,20,2,8,93,2,15,14,2,8,17,2,19,0,E,9,0,E,9,8.0,A,7,5.0,A,7,81,A,7,1025,A,7,260,A,7,3.1,A,7,16100,A,7,77777,A,7,0.9,E,8,0.104,F,8,0.160,F,8,-9900,-9900,?,0
01/29/2005,09:00,306,1410,159,2,8,445,2,15,62,2,8,162,2,8,349,2,15,86,2,8,110,2,19,0,E,9,0,E,9,10.0,A,7,6.0,A,7,76,A,7,1025,A,7,320,B,8,2.1,A,7,16100,A,7,77777,A,7,0.9,E,8,0.104,F,8,0.160,F,8,-9900,-9900,?,0
01/29/2005,10:00,520,1410,340,2,8,698,2,15,82,2,8,355,2,8,653,2,15,114,2,8,160,2,19,0,E,9,0,E,9,11.0,A,7,8.0,A,7,82,A,7,1025,A,7,20,A,7,2.1,A,7,16100,A,7,77777,A,7,1.0,E,8,0.104,F,8,0.160,F,8,-9900,-9900,?,0
01/29/2005,11:00,680,1410,465,2,8,773,2,15,91,2,8,482,2,8,752,2,15,118,2,8,186,2,19,0,E,9,0,E,9,12.0,A,7,7.0,A,7,71,A,7,1025,A,7,10,A,7,3.1,A,7,16100,A,7,77777,A,7,1.0,E,8,0.104,F,8,0.160,F,8,-9900,-9900,?,0
01/29/2005,12:00,777,1410,550,2,8,804,2,15,106,2,8,571,2,8,792,2,15,133,2,8,225,2,19,3,E,9,3,E,9,12.0,A,7,6.0,A,7,67,A,7,1025,A,7,340,A,7,3.1,A,7,16100,A,7,77777,A,7,1.0,E,8,0.104,F,8,0.160,F,8,-9900,-9900,?,0
01/29/2005,13:00,803,1410,571,2,8,796,2,15,116,2,8,589,2,8,784,2,15,141,2,8,244,2,19,3,E,9,3,E,9,13.0,A,7,4.0,A,7,54,A,7,1024,A,7,350,A,7,5.1,A,7,16100,A,7,77777,A,7,1.0,E,8,0.104,F,8,0.160,F,8,-9900,-9900,?,0
01/29/2005,14:00,757,1410,524,2,8,728,2,15,132,2,8,549,2,8,723,2,15,160,2,8,289,2,19,0,E,9,0,E,9,13.0,A,7,4.0,A,7,54,A,7,1023,A,7,350,A,7,5.7,A,7,16100,A,7,77777,A,7,0.9,E,8,0.104,F,8,0.160,F,8,-9900,-9900,?,0
01/29/2005,15:00,641,1410,446,2,8,741,2,15,108,2,8,466,2,8,720,2,15,138,2,8,221,2,19,0,E,9,0,E,9,13.0,A,7,6.0,A,7,62,A,7,1023,A,7,350,A,7,4.6,A,7,16100,A,7,77777,A,7,0.8,E,8,0.104,F,8,0.160,F,8,-9900,-9900,?,0
01/29/2005,16:00,465,1410,315,2,8,646,2,15,101,2,8,321,2,8,577,2,15,129,2,8,182,2,19,0,E,9,0,E,9,13.0,A,7,6.0,A,7,62,A,7,1023,A,7,340,A,7,3.6,A,7,16100,A,7,77777,A,7,0.8,E,8,0.104,F,8,0.160,F,8,-9900,-9900,?,0
01/29/2005,17:00,240,1410,120,2,8,96,2,15,104,2,8,127,2,8,68,2,15,115,2,8,222,2,19,0,E,9,0,E,9,13.0,A,7,6.0,A,7,62,A,7,1023,A,7,300,A,7,3.1,A,7,16100,A,7,77777,A,7,0.8,E,8,0.104,F,8,0.160,F,8,-9900,-9900,?,0
01/29/2005,18:00,27,670,0,2,8,0,2,15,0,2,8,0,2,8,0,2,15,0,2,8,0,2,19,0,E,9,0,E,9,12.0,A,7,5.0,A,7,62,A,7,1023,A,7,290,A,7,2.6,A,7,16100,A,7,77777,A,7,0.8,E,8,0.104,F,8,0.160,F,8,-9900,-9900,?,0
